id;name;description
1;Automotive;For all your automotive needs
2;Arts;Creativity
3;Barber;Perfect cut
4;Health&fitness;Fitness and wellness
5;Finance;Financial needs
6;Transportation;Will get you from point a to b
7;Cleaning;Here for your cleaning needs
8;Home Improvement;Fixing all home
9;Construction;All things involving home Construction
10;Real Estate;Real Estate and Rental and Leasing.
11;Information;Software Publishing, Newspaper Publishing
12;Professional Services;Professional, Scientific, and Technical Services
13;Health Care;Health care and social assistance
14;Accomodation;Accomodation and Food Services